Feature.ID,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3,kingdom,phylum,class,order,family,genus,species,Consensus
e7e29c2e523a066dd3c7aa1b5f64f3d8,0,517,98,0,0,0,0,0,844,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured,,0.997965033798911
07383624fc4953eebb672a37a9b84c95,0,382,238,0,0,0,0,77,761,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Hyphomicrobium,,0.941724822135479
fdc606132b9ee22ddd911e0a452b689f,0,839,37,0,0,0,0,99,461,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured, s__uncultured_bacterium,0.918759587274657
24e0554c6b1d4f1331babdf13ddac8c6,0,0,430,0,0,0,0,0,1000,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingopyxis,,0.786106754856675
d1970abed0b2bfb02fdb47786038a4dc,20,23,20,538,164,66,44,69,33,0,52,393,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Azospirillales, f__Azospirillaceae, g__Azospirillum,,0.999999808416701
c4728e6dae932241f3878b061c7191cd,192,26,0,71,205,128,83,0,36,243,342,91,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas,,0.999999926203886
61266b2122023de24151c583e89b296b,102,200,99,54,55,41,88,276,361,61,33,43,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured, s__metagenome,0.734960060546983
25cb8636dff260beb0f5f19e8c33f7ea,33,12,19,248,262,491,111,91,0,8,16,122,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,,,,,0.998071222676777
8adfad0702ceaa150352dfbfcbf03919,198,17,20,354,102,185,69,49,0,256,118,39,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Silanimonas, s__uncultured_bacterium,0.926322007650933
4286d182b5e310767c1eae478748a2f0,0,818,47,0,0,0,0,21,513,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured,,0.945331464929003
85402a17a430c711257d7fc04006fedd,0,136,395,0,0,85,87,0,430,0,118,125,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.99999797830975
b9f844eac61d7a3750f4d62bc2126f86,221,82,32,101,80,86,34,292,119,177,109,40,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sandaracinobacter,,0.981710438885658
b1d3df95e8f4cbfe00fd0cae316eea67,317,15,0,217,65,201,56,190,19,121,56,63,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter, s__Phreatobacter_cathodiphilus,0.923111966705783
a933c3f078c514c88d6c8adf6335822f,969,0,0,0,108,20,0,0,8,79,135,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia,,,,,0.974600592423376
5ab0c879b332b3961bd127f92f4bda8f,0,197,308,0,0,0,0,19,786,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Saprospiraceae, g__uncultured,,0.998663359635044
cfcd79f6419b58bfcc63218caebcc792,422,20,20,56,88,103,59,128,19,151,176,60,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Rhodanobacteraceae, g__Ahniella, s__uncultured_bacterium,0.98790203912431
4121e5d6a43ed18483ddda63c129d8a8,39,36,118,68,315,66,155,0,165,0,113,186,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,,0.998539175056786
f67d1c3ea60d11dff3c1aecbd78adb3d,249,130,95,73,60,54,32,175,214,87,57,29,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter, s__uncultured_bacterium,0.953731818846917
2a6d03d2321d11c8eaeca4f64987daa1,0,150,227,0,0,0,8,24,832,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingorhabdus, s__uncultured_Alphaproteobacteria,0.985740397233453
4b973e4de1ddb22526d2e2340cdde881,323,61,50,190,61,85,72,74,101,102,68,46,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Roseomonas,,0.999095763013093
89e866adb1ad41707db2ffd03fbf05be,0,115,353,0,0,0,328,0,326,0,0,111,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Rhodocyclaceae, g__Dechloromonas,,0.819454779304995
ae8124d90ce295019ec039c871fc5680,91,182,186,36,0,52,0,253,421,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured,,0.999417278776008
35404c1f97cf2b2344f4e77eb07e1b7d,109,0,0,191,180,255,118,0,0,51,83,214,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,0.912955719515309
6e1d18ee040cb8a1e12955db94677fa9,0,658,124,0,0,0,17,17,378,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Methylococcales, f__Methylomonadaceae, g__Methyloglobulus, s__uncultured_bacterium,0.999357129954674
21a15da279644c4a0721ca64ffbff9c5,34,383,78,18,16,22,16,79,499,13,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Hyphomicrobium,,0.921892343966008
db2500bbf7a4053814cb8217d02e00d4,76,298,75,217,28,76,60,113,67,33,12,100,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__uncultured_bacterium,0.763215459320845
624c932542f4a20f97f7a7fefaf0c30c,0,734,62,34,9,16,15,40,242,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula,,0.994253644729248
38f737ca0ecdd9e3268960ee81258089,0,740,264,0,0,0,0,0,138,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter,,0.785100926373987
3242345046458bb6e072cdb51ed01cd2,141,34,0,123,129,68,59,72,19,168,115,212,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,0.876463860744209
f91d9a8b4b8ec43280ff69bf44bf246b,0,591,107,0,0,0,0,0,439,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Hydrogenophaga,,0.752619155655427
4c2f52d07560ab846265da2870d7d6ca,0,15,0,79,99,65,0,0,0,511,281,80,d__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales,,,,0.999968190346629
be0a57911437fa56a35ffd30b74bfc03,261,12,5,165,53,171,202,73,0,7,28,103,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Micavibrionales, f__uncultured, g__uncultured, s__uncultured_gamma,0.98344000782734
8b43dd992e91ce0ba1197723bcef2a44,115,167,115,65,46,77,30,245,161,15,17,13,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Verrucomicrobiales, f__DEV007, g__DEV007, s__uncultured_Verrucomicrobiales,0.876647708262163
0c3104ecef000d12c46c092ad6325fd5,0,228,634,21,9,24,0,0,148,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Paracaedibacterales, f__Paracaedibacteraceae, g__Candidatus_Paracaedibacter, s__uncultured_Alphaproteobacteria,0.999987527410603
caa89efcdf40e083642c16ea1184c334,32,0,0,11,222,209,347,170,11,23,12,25,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Parasegetibacter, s__uncultured_bacterium,0.997087995457846
4fd952db1056e1588390cc62e351a2cc,39,106,74,0,34,38,23,237,427,22,37,19,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Rubritaleaceae, g__Luteolibacter,,0.999999927100383
8213180e4600e89363663b7c8f26647a,97,0,0,71,203,7,110,0,33,57,357,117,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Xanthomonas,,0.988964562332717
614671231125a1be0fa480e49cdbb100,375,15,8,82,50,177,54,96,22,45,73,45,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Pseudoxanthobacter, s__uncultured_Alphaproteobacteria,0.78710435061467
7b363e6861bea25e57d9e299c792af2a,61,49,119,116,128,27,152,18,0,0,130,237,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Alteromonadales, f__Alteromonadaceae, g__Rheinheimera,,0.99999152878327
d2556f6bc82d837c929e6e7b0e9ed9ad,135,0,0,131,198,129,158,132,137,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,,0.999992082572921
d9f8aa2800e892c4e326b516daf801a1,0,0,1003,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.996507395971035
a2006d565377a843499ed77d454ccad7,93,101,164,29,15,44,8,87,365,51,23,21,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas, s__uncultured_bacterium,0.872722547249591
c115ba9d1e929ad229f2e7cf343c367b,137,28,11,19,25,22,0,34,587,91,39,7,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Mitochondria, g__Mitochondria, s__uncultured_organism,0.978333624327457
fda512e55247d302c70526958bcadac3,101,149,74,21,22,11,18,240,277,40,27,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales,,,,0.999999912131506
2f98e8802174e3e65ce0c1474a771193,75,120,105,58,22,65,29,116,286,38,42,14,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus, s__Gemmata_sp.,0.757563996334836
a4bcc6f73501f6293eca547d2a2459b7,222,0,23,130,109,190,67,87,0,15,57,69,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999968241839888
e2f8ce14e94642af800a2b3f6e2f1b66,126,0,7,259,79,76,130,31,0,63,93,103,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Xanthomonadaceae, s__Silanimonas_mangrovi,0.921358236805896
a81100d6ba25f8c0f04a662e2a1d0d1f,0,286,80,0,0,0,0,0,593,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales,,,,0.999996620390901
4c63b7e1bd4b1f87a3cdfa308fcab99b,169,0,0,78,84,339,101,34,0,0,29,117,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Novosphingobium,,0.989037466360789
bbc77a92b0125d5e41d5bd2947cb2f9a,0,168,335,56,0,21,41,0,0,0,0,322,d__Bacteria, p__Fusobacteriota, c__Fusobacteriia, o__Fusobacteriales, f__Leptotrichiaceae, g__Hypnocyclicus,,0.99999995801686
06d49c0dea0f2972c912186a1f1dc540,408,283,0,94,0,63,0,0,88,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Pseudorhodobacter,,0.975834298072868
2b4c1046976a1afa11f1c433e5aae41c,97,223,96,54,24,36,24,139,180,34,0,21,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__planctomycete_str.,0.825342196296937
71582281edf705eb59a48c1a50e59a86,92,150,42,101,46,73,30,176,178,28,10,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Devosiaceae, g__Devosia,,0.87998605423443
df897944f2068b1208d4d23a09dee291,394,0,0,43,214,59,132,0,0,0,35,33,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter,,0.996146209773189
76255dbd18975e3134388f6a93ed18d1,0,0,0,699,0,0,177,0,0,26,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,0.995506260252665
688a3b370cc3fc6bf2967348885980d2,0,359,153,0,0,0,0,47,334,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Pseudorhodobacter,,0.77882756211215
5b4be9932221ef0b257792d7fc833956,0,611,0,0,0,0,0,0,278,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula,,0.999032740667814
f08ed905d9eca754985103c1515fc61f,0,305,124,0,0,0,0,48,412,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Rhodobacter,,0.929715661264277
7e50f607841923b0a33dd9bf7a26b62c,209,152,154,89,15,97,51,0,39,0,20,45,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999996540347264
815179bd5790d73244b2966c75159883,0,332,57,0,0,0,0,15,467,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,,0.999370384428239
f2a6e1a43c2136a41d7a763d6412b6b1,0,47,41,0,21,8,29,255,438,19,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__SC-I-84, g__SC-I-84, s__uncultured_prokaryote,0.7876295500599
0fe3b2c9470380c0beaf03372a2ea24d,206,0,0,97,118,58,39,139,0,61,92,44,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,,0.979926558802575
ba24dd509d7c877f0cac4f6523d4c80a,0,211,104,12,9,0,129,121,232,0,0,36,d__Bacteria, p__Campilobacterota, c__Campylobacteria, o__Campylobacterales, f__Sulfurovaceae, g__Sulfurovum,,0.999994859705673
ab724dae230a8894d6940d174fc80ae7,147,0,0,82,47,152,50,127,0,165,80,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999999447658782
db1bf179e66269b33f13d33d2384a2b6,20,3,3,254,110,25,40,30,16,22,135,192,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Paracaedibacterales, f__Paracaedibacteraceae, g__uncultured, s__uncultured_bacterium,0.989989746815473
f705ced9e06b0e4cceb1b733b0bfaf9a,81,57,37,81,33,44,71,92,125,103,97,18,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Roseomonas,,0.997907174100279
a87f7051176bdba1889ff8bd22bd0e09,102,53,34,200,77,92,133,48,19,0,0,78,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_bacterium,0.848224836075012
e6db823f613a515085006e531540facb,14,14,32,41,110,280,103,56,31,19,124,7,d__Bacteria, p__Dependentiae, c__Babeliae, o__Babeliales, f__Vermiphilaceae, g__Vermiphilaceae, s__uncultured_Candidatus,0.724567239865929
a94f00bfef7b4bd2a7b4509a4d396481,0,0,830,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.995144638866105
580a8d3f20918d018fa7c4f93bbd080d,0,0,0,188,189,0,105,0,0,0,173,175,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Azorhizobium, s__Xanthobacter_sp.,0.942146188746364
6dd98ca8eaf1ceccb8fe7b06ea8f9aea,0,248,171,0,0,0,0,0,410,0,0,0,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Blastocatellales, f__Blastocatellaceae, g__Blastocatella,,0.967856563641649
3e62d15bdf5b355024a59604275a805f,162,0,0,76,100,0,222,164,0,0,0,101,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999997473259715
0fda68e655b5c84e5c7d34de57ea123e,82,57,35,249,35,103,19,87,0,119,20,9,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Diplorickettsiales, f__Diplorickettsiaceae, g__uncultured, s__uncultured_Aquicella,0.867984479340296
529a6fd494ad341e95fd2e77037c7a23,196,0,0,49,34,24,19,204,0,232,48,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Amaricoccus,,0.82550746177719
95e7e157abe47640036237159706d86e,0,0,0,0,182,0,0,446,178,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Cyanobacteriales, f__Cyanobacteriales_Incertae_Sedis, g__uncultured, s__uncultured_Antarctic,0.775365871179736
1afb3a9511423c05231e77320625f8a6,144,26,15,47,57,24,0,248,137,72,26,8,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Dinghuibacter, s__uncultured_prokaryote,0.867497602888808
c6600bd7eb3d8845104b64be72c29ef7,71,0,7,117,38,82,18,282,49,50,59,25,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__uncultured, f__uncultured, g__uncultured, s__metagenome,0.999843956480416
6aebc22b721caf36b085aee2da313187,110,208,47,0,0,0,0,100,326,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Hyphomicrobium, s__metagenome,0.710510689356961
d20d1d0d18d4a48b72daa7bd882c3591,60,64,94,0,31,20,0,140,317,14,27,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Hyphomicrobium,,0.975968276181186
bc7e339d74906b70e45ed155e2afa83a,461,0,31,129,0,31,19,0,48,0,0,43,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Nitrosomonadaceae, g__Ellin6067,,0.999849683443257
b213b3350437403ed2c30ee4ca37f2b4,98,0,0,86,152,154,12,0,0,0,74,185,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__Flavobacterium_hauense,0.922779124122202
7c10d39d90658adf8b7888e5f106bb0e,0,666,55,0,0,0,0,0,38,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__metagenome,0.791841270852139
5716708659e44838d1bcb1e523c8c961,0,0,0,0,154,95,0,273,0,236,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Cyanobacteriales, f__Cyanobacteriales_Incertae_Sedis, g__uncultured, s__uncultured_Antarctic,0.775741795836821
ceba9b8b22b33ddf9a7f95627b31f01d,146,0,0,42,38,0,0,292,59,141,39,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Porphyrobacter,,0.92171158631394
ded3b846b4ce828104f85e3edbbda8ff,23,37,36,0,0,3,22,147,489,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Thiotrichales, f__Thiotrichaceae, g__Thiothrix,,0.999999971972277
0a36df76a7e6c52264812b79396c5193,130,0,39,73,47,72,41,132,69,57,53,34,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,,0.999611343690102
ea99fde7c398330d8c7aac9030222a87,193,0,0,45,115,89,180,0,0,9,31,76,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Asticcacaulis,,0.999999930032447
97eb2f6141eeb77d123932d8ee838f68,216,26,0,56,36,57,33,41,103,72,64,32,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast, s__Trachydiscus_minutus,0.99849473000338
af448b33bda306c6b232b8da97fde10a,0,224,78,0,0,28,0,68,336,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured,,0.999538631866895
e646a0d3e8fa7ff78a61ecabbd35b92c,82,0,16,50,73,125,83,133,33,22,93,23,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter,,0.751756295052122
6d4bc2a2c5ed29ffc951be3a4ae8a598,105,126,57,152,46,140,51,24,0,0,22,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Aquabacterium,,0.720410486519478
5529aa0ef560eb81d39e7db146595968,54,0,0,257,74,73,68,36,0,0,25,134,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Micavibrionales, f__uncultured, g__uncultured, s__uncultured_Novosphingobium,0.923274959501902
0fb7e618771c58fe79c3b26618b92e10,0,8,0,67,171,130,41,0,0,0,58,234,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_bacterium,0.855445609340496
7cbb74423aba3a902a330264bc88e902,29,53,34,0,0,0,0,239,321,12,19,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured,,0.99352501684382
a3da6ae46fbcb0e445771b476d5ca23f,73,203,155,96,0,0,0,0,179,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999995296432462
6217030e0845957c4a72afcd4600f7b4,0,275,31,0,0,0,0,0,394,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__uncultured,,0.996325035571303
7fb021d2f4633751e6ab6f3a367a976c,98,0,0,240,30,63,78,11,0,4,6,160,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_Phyllobacteriaceae,0.997805254862829
21d27f2f9f38df3710c0f18530f6c66c,103,53,25,74,33,67,103,16,56,50,81,27,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Synechococcales, f__Cyanobiaceae, g__Cyanobium_PCC-6307, s__Synechococcus-like_str.,0.954342456645461
b5c18314e7367e3dd87eecf5e3be9322,0,350,22,0,0,0,0,0,305,0,0,0,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__Microtrichales, f__uncultured, g__uncultured,,0.941355441877692
10b0c32d0a8af73ae089284301f82333,48,197,0,67,26,122,71,31,0,14,23,77,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula,,0.99903103778444
a4c9ad8f8957eed1f8f70a491b59019e,0,87,43,0,0,0,12,24,281,0,0,229,d__Bacteria, p__Firmicutes, c__Bacilli, o__Mycoplasmatales, f__Mycoplasmataceae, g__Candidatus_Bacilloplasma,,0.975938468905971
2ac70d73532ddfa6e86f557110d370e1,58,0,15,118,150,101,82,42,0,0,19,90,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Micavibrionales, f__uncultured, g__uncultured, s__uncultured_eubacterium,0.961679433988558
6af0613591f9463cb04040cd82e11420,0,54,247,0,0,0,0,83,291,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingorhabdus,,0.844944613326266
8bd4cc6b168a5cf28a657f7f8ba7c4f2,163,0,27,103,31,108,26,20,110,0,22,63,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Devosiaceae, g__Devosia,,0.80001295726672
9e7a7d15feb9165eef963d53865dfb98,0,359,109,0,0,0,0,0,204,0,0,0,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B), s__metagenome,0.829077206076315
58748b9e0773bf7b7e14c079212e6206,0,0,384,0,0,0,0,0,0,0,0,284,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Aeromonadales, f__Aeromonadaceae, g__Tolumonas,,0.972712962134978
